DEPTH,NPHI,RHOB,GR,RT,PEF,CALI,DT
3173.9,0.1511,2.5521,46.569,3.3162,6.6511,8.5243,74.15694254340117
3174.0,0.1518,2.5475,48.019,3.2702,6.6475,8.5243,74.14345614286238
3174.1,0.1524,2.5428,47.4857,3.1979,6.6936,8.5243,74.46070409141038
3174.2,0.1533,2.5388,47.9788,3.1103,6.7779,8.5243,74.244150821907
3174.3,0.1553,2.5351,49.9481,3.02,6.8796,8.5243,74.05008003152246
3174.4,0.1584,2.5314,51.5713,2.975,6.9545,8.5243,73.3548900136811
3174.5,0.1621,2.5272,53.0976,2.9424,6.9722,8.5243,73.65125642696002
3174.6,0.1657,2.524,55.0829,2.9833,6.9219,8.5243,72.9306079462573
3174.7,0.1683,2.5225,56.4473,3.0516,6.8378,8.5243,73.0502262483365
3174.8,0.1697,2.522,57.7427,3.0365,6.7787,8.5243,73.35132117608313
3174.9,0.17,2.5214,57.28,3.0747,6.7647,8.5243,73.51078070197615
3175.0,0.1702,2.5204,60.5501,3.1044,6.7768,8.5406,73.35474534463194
3175.1,0.1708,2.5191,62.2483,3.1749,6.7811,8.5243,73.9864933992531
3175.2,0.1716,2.5179,63.6055,3.1956,6.7525,8.5243,73.96765625493569
3175.3,0.172,2.5175,60.6139,3.228,6.6966,8.5243,73.69620126399064
3175.4,0.1724,2.5189,58.4742,3.2766,6.6384,8.5243,73.48800092595724
3175.5,0.1741,2.5224,57.3975,3.2704,6.5895,8.5243,75.40382991556882
3175.6,0.1772,2.5273,59.2746,3.3132,6.5567,8.5243,75.92558501175358
3175.7,0.1785,2.5319,60.1666,3.351,6.5405,8.5243,76.15055322492202
3175.8,0.1776,2.5353,57.1019,3.3369,6.5478,8.5243,76.15003387925228
3175.9,0.1745,2.5364,57.4052,3.3706,6.5763,8.5243,75.62232840685125
3176.0,0.1699,2.5353,57.4794,3.457,6.6163,8.5243,74.35790182239805
3176.1,0.165,2.5333,56.7027,3.4617,6.664,8.5243,73.4878407123733
3176.2,0.1613,2.5323,53.1079,3.462,6.7074,8.5243,73.12962418078324
3176.3,0.1595,2.5327,53.114,3.3935,6.7443,8.5243,72.84498020938663
3176.4,0.1585,2.5329,54.3132,3.3564,6.7688,8.5243,72.47377465576264
3176.5,0.1578,2.531,54.4781,3.3254,6.7766,8.5243,72.92289586496226
3176.6,0.157,2.5265,56.0712,3.3208,6.7648,8.5243,73.23507055351536
3176.7,0.1568,2.5228,56.6156,3.3232,6.7323,8.5243,73.13474833318
3176.8,0.1569,2.5234,58.3672,3.3492,6.6961,8.5243,72.53725096185671
3176.9,0.1571,2.5272,57.6189,3.3395,6.6606,8.5243,72.69753332103645
3177.0,0.1569,2.5302,55.6123,3.3428,6.629,8.5243,72.6036382346827
3177.1,0.1566,2.5298,54.5503,3.3917,6.6129,8.5243,72.59911714715086
3177.2,0.1565,2.5273,55.6611,3.3434,6.6071,8.5243,72.70937338842099
3177.3,0.1557,2.5257,55.1045,3.3226,6.6008,8.5243,73.1936351038208
3177.4,0.1532,2.5266,55.0972,3.309,6.593,8.5243,73.3038445958744
3177.5,0.15,2.5294,54.2475,3.3184,6.5893,8.5243,72.89864026941518
3177.6,0.148,2.5322,51.8535,3.4307,6.6299,8.5243,72.53217294813508
3177.7,0.1492,2.5335,52.7586,3.3674,6.7062,8.5243,72.56154041481868
3177.8,0.1536,2.5334,53.816,3.2917,6.7866,8.5243,73.075828859129
3177.9,0.1584,2.5324,53.9472,3.2446,6.8452,8.5406,72.81280499671418
3178.0,0.1618,2.5305,56.3975,3.226,6.8838,8.5243,73.31509308789134
3178.1,0.1638,2.5266,57.0646,3.2088,6.9322,8.5244,73.78526943886928
3178.2,0.1632,2.5225,58.2268,3.2562,7.019,8.5569,73.50618146521332
3178.3,0.1638,2.522,57.9436,3.2852,7.0568,8.5569,73.84930982861374
3178.4,0.1629,2.5233,58.0351,3.3426,7.0272,8.5569,73.29398644800823
3178.5,0.1607,2.5248,57.3906,3.3097,6.9477,8.5569,73.54710995481929
3178.6,0.1582,2.5261,56.5245,3.3772,6.8325,8.5569,72.62076148032217
3178.7,0.1568,2.5277,55.8219,3.3826,6.7155,8.5569,72.68629718218669
3178.8,0.1563,2.5302,56.0762,3.4243,6.6531,8.5568,72.58913183695284
3178.9,0.157,2.5336,55.4821,3.4582,6.6675,8.5243,72.77638225626892
3179.0,0.1516,2.5362,55.3739,3.5386,6.7296,8.5406,72.63448143120428
3179.1,0.1471,2.5369,55.2885,3.6215,6.7911,8.5568,71.80800929051712
3179.2,0.1458,2.5361,57.6815,3.6413,6.8137,8.5243,71.73087655880649
3179.3,0.1446,2.5364,58.0771,3.6112,6.7975,8.5243,71.74335455496497
3179.4,0.1435,2.5394,59.7403,3.6018,6.7732,8.5244,71.91662676659783
3179.5,0.1459,2.544,62.9735,3.6474,6.7695,8.5568,71.72691962922818
3179.6,0.151,2.5474,64.6075,3.699,6.7997,8.5243,72.6315418977555
3179.7,0.1545,2.5483,66.0857,3.7634,6.8697,8.5243,72.66280593224481
3179.8,0.1582,2.5471,67.5834,3.823,6.9628,8.5243,72.68468087954221
3179.9,0.1612,2.5468,69.2324,3.8936,7.0289,8.5243,73.09983987018273
3180.0,0.1631,2.5488,68.7307,3.8822,7.0188,8.5243,73.56698840895187
3180.1,0.1642,2.5521,66.9571,4.0157,6.9385,8.5243,74.21085899865786
3180.2,0.1627,2.5557,65.7492,4.2737,6.8414,8.5406,73.59827171803781
3180.3,0.1639,2.5597,64.793,4.5027,6.7892,8.5244,73.89425973597585
3180.4,0.159,2.5646,64.02,4.5786,6.7928,8.5569,72.65533260352692
3180.5,0.1558,2.5695,63.7617,4.508,6.8339,8.5569,72.04039213401252
3180.6,0.1542,2.5735,63.3057,4.5249,6.8875,8.5569,72.34369046940672
3180.7,0.1559,2.5765,62.7153,4.708,6.9353,8.5406,72.07290676467181
3180.8,0.1555,2.5789,61.3912,4.7908,6.9634,8.5243,72.5302661635863
3180.9,0.1514,2.5792,60.8594,4.5738,6.9659,8.5406,72.30241733227469
3181.0,0.1478,2.5773,59.5339,4.4715,6.9595,8.5568,72.01992697398104
3181.1,0.1461,2.5753,57.8844,4.548,6.9633,8.5243,71.43523329381264
3181.2,0.1439,2.5748,57.6504,4.5548,6.9773,8.5243,71.44006451535004
3181.3,0.1424,2.5752,57.0423,4.4078,6.9964,8.5406,71.61881763110024
3181.4,0.1464,2.5743,58.7431,4.2918,7.0255,8.5569,71.35299846438801
3181.5,0.1522,2.5711,58.7942,4.0582,7.0559,8.5569,72.49237283751219
3181.6,0.1601,2.5675,60.8206,3.7454,7.0591,8.5406,72.82280364688145
3181.7,0.1634,2.5651,61.7687,3.6011,7.0269,8.5243,73.63492812427982
3181.8,0.1628,2.5634,62.4168,3.697,6.9912,8.5244,73.35627998543856
3181.9,0.1564,2.5615,61.2439,3.7522,6.985,8.5569,72.31226174562137
3182.0,0.1506,2.5599,60.0514,3.8686,7.0178,8.5569,72.06092821449931
3182.1,0.1451,2.5615,58.7844,3.94,7.0659,8.5569,71.17710181913371
3182.2,0.1417,2.5685,55.3412,3.8994,7.1166,8.5569,71.46846032797075
3182.3,0.1406,2.5792,54.1187,3.7898,7.1692,8.5568,71.72779886032072
3182.4,0.1436,2.5886,53.8052,3.7255,7.2394,8.5243,71.64938831047976
3182.5,0.1458,2.5931,54.7448,3.7281,7.3376,8.5243,71.74752706208238
3182.6,0.1484,2.5923,57.0157,3.6754,7.4317,8.5243,72.62562703765657
3182.7,0.1507,2.5886,58.2229,3.6415,7.4709,8.5243,72.58294095197357
3182.8,0.1527,2.5851,59.955,3.542,7.4288,8.5243,73.0562720300693
3182.9,0.1553,2.5829,62.9063,3.452,7.3402,8.5243,72.92546241197614
3183.0,0.159,2.5821,64.2274,3.379,7.2787,8.5244,72.72108299624406
3183.1,0.1607,2.5807,63.6187,3.4646,7.2685,8.5569,73.33993067548974
3183.2,0.1647,2.5761,61.0386,3.5418,7.2823,8.5406,73.85691028080592
3183.3,0.1633,2.5686,61.2965,3.5133,7.2906,8.5568,74.15259738912422
3183.4,0.159,2.5614,60.518,3.4386,7.2798,8.5243,72.87600211651804
3183.5,0.1529,2.5589,58.7796,3.5239,7.2415,8.5243,72.90311118386975
3183.6,0.1465,2.5624,56.7962,3.5767,7.1761,8.5403,72.01670170035197
3183.7,0.1426,2.5688,57.8627,3.6065,7.1175,8.427,73.6222754340295
3183.8,0.1351,2.5747,56.3334,3.7341,7.1121,8.5406,70.99446577798723
3183.9,0.1359,2.5782,53.5399,3.6931,7.1233,8.5243,70.94351911545897
3184.0,0.1345,2.5798,52.6489,3.7904,7.0757,8.5244,70.86259028302743
3184.1,0.137,2.5796,51.2906,3.8097,6.9153,8.5567,71.17698827149674
3184.2,0.1451,2.5781,50.7924,3.8042,6.7108,8.4755,73.44483594466635
3184.3,0.1528,2.5756,51.3538,3.66,6.5773,8.4755,74.95929984410601
3184.4,0.1678,2.5732,51.6736,3.38,6.591,8.4756,75.92603262080532
3184.5,0.1935,2.5716,54.1155,3.3068,6.7461,8.5243,77.09937158284053
3184.6,0.2305,2.5709,56.0946,3.4569,7.0069,8.5243,80.75596724493212
3184.7,0.2623,2.5709,56.969,3.6129,7.3343,8.5243,81.29004588710674
3184.8,0.2761,2.5711,60.8765,3.0183,7.6879,8.5406,82.29143702136744
3184.9,0.2753,2.5706,65.1765,2.283,7.9894,8.557,85.1343711304356
3185.0,0.2704,2.5679,70.434,1.9281,8.2037,8.6056,84.43337664888261
3185.1,0.2586,2.5636,72.7095,1.5697,8.3163,8.5812,85.27219811914003
3185.2,0.2581,2.5597,77.1324,1.3402,8.35,8.5569,86.27150063613449
3185.3,0.2596,2.5582,81.0944,1.3385,8.3076,8.5569,88.01281553614736
3185.4,0.2629,2.56,78.8746,1.7271,8.1942,8.5569,85.23653224678951
3185.5,0.271,2.5638,77.393,2.0609,8.0395,8.5569,86.18339753695284
3185.6,0.2825,2.5685,75.5607,2.3561,7.8944,8.5569,86.81918039464963
3185.7,0.2921,2.5733,74.9875,2.3529,7.7914,8.5568,87.60656631245173
3185.8,0.2964,2.5768,75.4087,2.4428,7.7306,8.5243,86.58048330379228
3185.9,0.2884,2.5781,75.9675,2.5629,7.6998,8.5243,85.83390976774963
3186.0,0.271,2.5764,78.9118,2.3499,7.7226,8.5243,85.64830786121745
3186.1,0.2509,2.5733,83.1733,2.1298,7.8311,8.5244,87.36281297599584
3186.2,0.2339,2.5713,87.0654,2.0786,8.016,8.557,86.37996096855912
3186.3,0.2235,2.5711,90.2752,2.1445,8.2122,8.5814,80.35186412282646
3186.4,0.2189,2.5721,93.7209,2.2425,8.3506,8.6056,80.18180924642554
3186.5,0.2202,2.5723,91.9574,2.3112,8.4049,8.5569,82.72021538508811
3186.6,0.2222,2.5729,87.3365,2.3618,8.3905,8.5569,82.38623461723473
3186.7,0.2291,2.5778,81.1099,2.5569,8.3636,8.5406,84.96857517017799
3186.8,0.2348,2.5892,73.6956,2.6105,8.3674,8.5243,84.84593924735736
3186.9,0.2388,2.605,66.1515,2.813,8.4093,8.5243,85.50400771867358
3187.0,0.2381,2.6213,61.1458,2.8898,8.4859,8.5243,83.57654640374204
3187.1,0.2297,2.631,58.9022,2.9046,8.5709,8.5244,81.33546327753979
3187.2,0.2134,2.631,55.7449,2.9632,8.6303,8.5569,79.15595317203005
3187.3,0.1995,2.6249,53.9241,2.9608,8.6322,8.5569,77.19455216547001
3187.4,0.1882,2.6196,53.6958,2.9722,8.5926,8.5569,76.82469774891597
3187.5,0.1796,2.6167,56.0379,2.9481,8.5629,8.5569,74.48688363816005
3187.6,0.1716,2.6154,57.8864,2.8856,8.5712,8.5568,73.30272169343715
3187.7,0.1652,2.615,59.923,2.9045,8.6036,8.5243,73.90605370440889
3187.8,0.1572,2.6142,59.434,2.8945,8.6012,8.5243,73.63355983610377
3187.9,0.152,2.6136,53.8556,2.9112,8.5286,8.5241,73.26715685231336
3188.0,0.1537,2.6147,47.0444,2.8043,8.4242,8.4267,75.66448582626754
3188.1,0.158,2.617,41.706,2.7418,8.3517,8.4267,75.99633997641408
3188.2,0.1648,2.6188,37.7782,2.6272,8.3604,8.4267,76.887892064324
3188.3,0.1715,2.62,36.3798,2.4466,8.4339,8.4266,75.60365256835266
3188.4,0.1773,2.6214,35.2036,2.3277,8.5099,8.394,76.04452661124222
3188.5,0.1819,2.6234,31.8613,2.3782,8.5475,8.3701,74.12263553546816
3188.6,0.1813,2.6241,32.0999,2.4935,8.5322,8.5243,73.64284977373075
3188.7,0.1762,2.6198,32.6936,2.4628,8.4688,8.5243,73.9375184975186
3188.8,0.1682,2.6117,31.7489,2.4655,8.3728,8.5242,74.19865423634123
3188.9,0.1574,2.6061,33.4864,2.4229,8.2433,8.4998,72.5857020956626
3189.0,0.155,2.6054,34.7767,2.3165,8.0841,8.4754,74.40747631782993
3189.1,0.1569,2.6068,34.9284,2.3403,7.9524,8.4267,74.58042518649805
3189.2,0.1624,2.6082,36.0422,2.4086,7.9448,8.427,75.83756459088372
3189.3,0.1648,2.6103,36.0993,2.5093,8.0929,8.5406,74.92386816616522
3189.4,0.171,2.6121,32.3511,2.5579,8.3,8.5568,73.59010555622439
3189.5,0.1723,2.6129,28.2383,2.5867,8.4364,8.5243,73.15232694607081
3189.6,0.171,2.6125,28.3799,2.5836,8.4629,8.5243,73.50170273693887
3189.7,0.1684,2.6117,30.1874,2.5579,8.4144,8.5243,74.08950135846021
3189.8,0.1668,2.6122,29.6767,2.5885,8.3368,8.5243,73.55538665619503
3189.9,0.1686,2.614,31.0967,2.6122,8.2379,8.5243,74.28664132914182
3190.0,0.1769,2.6163,37.0735,2.6678,8.1149,8.5241,74.54205881109993
3190.1,0.1888,2.618,39.3616,2.7835,7.979,8.4267,77.44647149656146
3190.2,0.2042,2.6174,40.1017,2.8744,7.8737,8.4267,79.24317575351232
3190.3,0.2209,2.6127,41.3352,2.8107,7.851,8.4268,80.69884657074556
3190.4,0.2363,2.6028,40.1379,2.7966,7.9251,8.4702,83.32416401881663
3190.5,0.2409,2.5873,39.5478,2.6638,8.0077,8.5136,80.79295749749315
3190.6,0.2456,2.5718,38.9591,2.6465,8.0899,8.5569,79.3486842014473
3190.7,0.2401,2.5569,39.0154,2.6827,8.057,8.5569,80.22722668852761
3190.8,0.2288,2.5469,42.143,2.7429,7.9548,8.5568,78.84197139785473
3190.9,0.2103,2.5428,50.0038,2.7489,7.87,8.5243,78.23517153475277
3191.0,0.1906,2.5419,62.9049,2.6172,7.8681,8.5242,76.68896515811578
3191.1,0.1747,2.5419,72.0977,2.515,7.9118,8.4999,75.06574584209227
3191.2,0.1611,2.5435,81.5678,2.5689,7.9058,8.4995,74.57087324284352
3191.3,0.1573,2.5494,87.5491,2.6409,7.8158,8.3455,76.10930149838974
3191.4,0.1573,2.5592,89.8734,2.8313,7.7226,8.4104,76.02921788664585
3191.5,0.1605,2.5696,89.2277,3.0819,7.735,8.4269,76.3701324182889
3191.6,0.1629,2.5779,84.7335,3.1262,7.8556,8.5243,74.6865648465858
3191.7,0.1662,2.5834,80.7343,3.0889,8.0019,8.5243,73.85634130503006
3191.8,0.1685,2.5876,73.5287,2.9754,8.0929,8.5243,73.54465775425803
3191.9,0.1706,2.591,64.114,2.9439,8.1088,8.5243,73.54933722110964
3192.0,0.1736,2.5926,59.7375,2.9124,8.0909,8.5243,73.63382508162826
3192.1,0.1771,2.5924,55.3027,2.8812,8.0624,8.5243,75.13974330601353
3192.2,0.1799,2.5919,52.4844,2.9556,8.0402,8.5243,75.36394563570035
3192.3,0.1808,2.5922,49.232,3.0341,8.0465,8.5243,75.41797661916057
3192.4,0.1797,2.5931,45.6551,3.0735,8.0851,8.5243,75.42222406841991
3192.5,0.1783,2.5934,44.6901,3.0996,8.1441,8.5243,75.53660094282188
3192.6,0.1781,2.5935,44.146,3.0995,8.2175,8.5243,75.65453641249516
3192.7,0.1777,2.5945,43.8594,3.0634,8.2918,8.5243,75.28690154698567
3192.8,0.1753,2.5963,44.6244,3.01,8.3386,8.5243,75.13431913380857
3192.9,0.17,2.5979,43.3808,2.9671,8.3414,8.5242,74.8848409684095
3193.0,0.1656,2.5978,42.2343,2.9289,8.3016,8.5,75.60163232715527
3193.1,0.1593,2.5968,41.5815,2.9072,8.2615,8.5243,74.23199115220547
3193.2,0.1557,2.5966,39.5635,2.9021,8.244,8.5243,73.43184826734324
3193.3,0.1519,2.5987,37.9723,2.8861,8.2316,8.5243,73.06465832607577
3193.4,0.1471,2.6028,38.0954,2.9154,8.2209,8.5242,72.61855165342304
3193.5,0.1423,2.6062,38.2564,2.9458,8.219,8.4999,72.74401876357113
3193.6,0.1403,2.6079,37.2023,2.9624,8.2391,8.4998,72.40204501200837
3193.7,0.1382,2.6073,37.073,2.9707,8.2698,8.4755,73.11805066489535
3193.8,0.1371,2.6072,35.6919,2.9847,8.2872,8.4755,72.57257658361056
3193.9,0.1361,2.6092,34.6439,2.9806,8.2898,8.4756,70.1007750285621
3194.0,0.1331,2.6125,32.1857,2.9419,8.2789,8.4999,68.73241545259579
3194.1,0.131,2.6163,30.2009,2.9352,8.2689,8.4998,68.61201785469913
3194.2,0.1293,2.6194,27.5129,2.9191,8.2647,8.4755,68.04995801355646
3194.3,0.1247,2.6222,25.7712,2.8967,8.2656,8.4756,67.11669185330936
3194.4,0.1178,2.6247,23.7893,2.8983,8.28,8.5243,65.7969721144577
3194.5,0.113,2.6264,23.3059,2.8968,8.3092,8.5243,65.19137344793523
3194.6,0.1098,2.6272,25.5405,2.946,8.3525,8.5243,65.79052277176626
3194.7,0.1089,2.6266,25.3929,3.0001,8.3705,8.5243,65.71359427313219
3194.8,0.1109,2.6256,24.8669,3.091,8.3247,8.5243,65.66435864306146
3194.9,0.1158,2.6259,24.6359,3.2,8.2051,8.5241,66.14304065069157
3195.0,0.1257,2.6273,22.9246,3.2839,8.0362,8.4512,66.45007351515372
3195.1,0.1357,2.629,21.7378,3.3263,7.883,8.4753,67.69649278490762
3195.2,0.1519,2.6284,20.9432,3.3338,7.8104,8.3861,69.22888930216054
3195.3,0.1669,2.6249,20.9604,3.4064,7.8384,8.435,70.41804989852349
3195.4,0.1775,2.6204,20.3245,3.4495,7.923,8.5243,71.82449630557507
3195.5,0.1861,2.6159,23.8748,3.5485,7.9773,8.5242,73.84356797005613
3195.6,0.1926,2.6123,31.702,3.6234,7.9661,8.4999,76.06426838115189
3195.7,0.1934,2.6101,38.954,3.6489,7.932,8.5,75.4060665349428
3195.8,0.1933,2.6102,45.4362,3.6751,7.9215,8.5243,76.60015358678139
3195.9,0.1918,2.6121,50.253,3.715,7.9424,8.5243,76.56417665994822
3196.0,0.1901,2.6126,52.2363,3.7197,7.9558,8.5243,76.65965511977456
3196.1,0.1885,2.6096,51.4032,3.7025,7.9357,8.5243,76.55355868907057
3196.2,0.1879,2.6039,52.6215,3.698,7.8871,8.5242,76.58346184969008
3196.3,0.1904,2.5984,54.0831,3.6313,7.8435,8.4755,78.30976043162522
3196.4,0.1937,2.5966,52.2686,3.5376,7.8503,8.4755,78.1246512513707
3196.5,0.1984,2.5984,51.1271,3.5023,7.8968,8.4756,79.93560484057186
3196.6,0.2025,2.6015,49.6865,3.5079,7.9334,8.5,76.59817252000632
3196.7,0.2023,2.6036,47.3991,3.4385,7.9296,8.5242,76.4078843592265
3196.8,0.2025,2.6034,45.422,3.4151,7.8938,8.4755,79.37230534900412
3196.9,0.1999,2.6022,44.8803,3.3905,7.8575,8.4756,80.14766651388514
3197.0,0.1961,2.6015,46.8505,3.4218,7.8433,8.5243,76.19071900706446
3197.1,0.194,2.6023,47.7412,3.4328,7.8552,8.5242,76.43735230602108
3197.2,0.1932,2.6052,48.3622,3.4646,7.8931,8.4998,76.87692724266688
3197.3,0.1905,2.6083,50.7701,3.4782,7.9214,8.4755,78.59439016838989
3197.4,0.1883,2.6101,51.778,3.5061,7.9069,8.4754,78.57989327388117
3197.5,0.187,2.6107,50.4909,3.4946,7.8432,8.4268,78.48609421212637
3197.6,0.1864,2.6122,50.6165,3.5439,7.7701,8.4755,78.06350046366958
3197.7,0.1855,2.6152,51.0683,3.5573,7.7233,8.4755,78.18556095513676
3197.8,0.1843,2.6177,52.1792,3.5912,7.7145,8.4755,77.83855433601434
3197.9,0.1842,2.6183,51.5569,3.6457,7.7405,8.4754,77.69668741144952
3198.0,0.1856,2.6179,51.7062,3.6638,7.7969,8.4269,78.00294792366665
3198.1,0.1917,2.6177,51.7565,3.6901,7.8779,8.5,76.68279164499818
3198.2,0.1928,2.6179,51.2305,3.7183,7.9649,8.5243,76.43912069980492
3198.3,0.1915,2.6184,51.3986,3.7509,8.0357,8.5243,76.78408679937475
3198.4,0.1871,2.6204,49.9301,3.7818,8.0784,8.5243,76.3577179836784
3198.5,0.1825,2.6236,50.3529,3.8044,8.0724,8.5243,75.80224353676203
3198.6,0.1785,2.6266,51.2709,3.8358,8.0083,8.5242,76.25892017501361
3198.7,0.176,2.6288,50.0043,3.8188,7.9021,8.4997,76.01070180578279
3198.8,0.171,2.6303,51.1452,3.7958,7.7858,8.4267,76.19825253255914
3198.9,0.1658,2.6317,50.514,3.8374,7.7061,8.4267,76.34816179115087
3199.0,0.1611,2.6325,47.8449,3.8523,7.7052,8.4267,75.83979792118731
3199.1,0.158,2.6336,47.7197,3.8753,7.7995,8.4267,75.07034606792871
3199.2,0.1576,2.6362,46.506,3.8698,7.961,8.4268,75.09525035084962
3199.3,0.1606,2.6404,44.353,3.8675,8.1171,8.4755,75.96389960662997
3199.4,0.1666,2.6438,42.8404,3.8373,8.21,8.4755,77.39117956876358
3199.5,0.1743,2.6426,42.404,3.815,8.2278,8.4755,77.15269785742575
3199.6,0.1825,2.6355,44.3639,3.786,8.1965,8.4756,77.73021300553849
3199.7,0.1892,2.6258,46.0874,3.8053,8.1458,8.5243,76.7412775122695
3199.8,0.1965,2.6178,50.7303,3.7796,8.0645,8.5242,75.90398010009734
3199.9,0.2034,2.615,52.1996,3.7705,7.9626,8.4998,76.76347163070227
3200.0,0.2051,2.6161,53.6545,3.7613,7.8599,8.4755,79.27557433833772
3200.1,0.2027,2.6188,57.1334,3.693,7.7942,8.4756,79.04611890569048
3200.2,0.1952,2.6221,55.533,3.6404,7.7753,8.4998,76.91167165023731
3200.3,0.1886,2.6263,54.3011,3.5731,7.7763,8.4754,78.56732327590777
3200.4,0.179,2.6316,51.3936,3.5853,7.7825,8.4267,77.34111238286312
3200.5,0.1698,2.6376,47.7785,3.6714,7.7993,8.4267,76.81615836819803
3200.6,0.1632,2.6438,44.8381,3.6786,7.8379,8.4267,76.69740163073759
3200.7,0.1605,2.6502,43.0862,3.6766,7.8679,8.4267,76.2863406496601
3200.8,0.1618,2.6563,43.8393,3.6759,7.8487,8.4267,76.12758321628256
3200.9,0.165,2.6607,46.2002,3.8589,7.7678,8.4268,76.79602650490033
3201.0,0.1685,2.6633,47.6087,3.9144,7.6669,8.451,77.6114195484246
3201.1,0.1711,2.6636,49.8444,3.9561,7.6026,8.4268,75.16229485278853
3201.2,0.1732,2.6627,49.8286,3.9796,7.5992,8.451,75.12115144840635
3201.3,0.1752,2.661,49.9414,4.0722,7.6527,8.4267,75.27055507317634
3201.4,0.1771,2.6583,52.2358,4.0776,7.729,8.4267,75.57048241718383
3201.5,0.1789,2.6539,54.0998,4.0144,7.7685,8.4268,75.45989411229436
3201.6,0.1791,2.6479,54.0354,3.9913,7.7257,8.4755,75.52940972439355
3201.7,0.183,2.6406,52.2083,3.9594,7.6191,8.4754,76.31777690762621
3201.8,0.1852,2.6333,53.005,3.9708,7.5338,8.4268,76.01805046325462
3201.9,0.1858,2.6265,56.2279,3.9645,7.5575,8.451,76.30251751158379
3202.0,0.1837,2.6214,54.454,3.9536,7.688,8.4268,76.39156751960641
3202.1,0.1791,2.6189,53.6086,3.921,7.8582,8.4512,77.42267718971301
3202.2,0.1734,2.6195,51.1317,3.8998,7.9711,8.4754,76.90620940838011
3202.3,0.1685,2.6216,50.5408,3.93,7.9655,8.4269,76.98516800467277
3202.4,0.1635,2.6241,50.2477,3.9502,7.8189,8.4997,76.38037066862498
3202.5,0.1627,2.6271,50.1761,3.902,7.5629,8.4266,77.04169136950306
3202.6,0.1601,2.6308,49.9821,3.9165,7.2996,8.3941,76.22999129406638
3202.7,0.1567,2.6343,49.5743,3.9227,7.1141,8.4104,74.71305556897155
3202.8,0.1534,2.6362,49.6709,3.9267,7.0077,8.3941,74.67381883109968
3202.9,0.1516,2.6366,51.166,3.9481,6.952,8.394,73.1806267337557
3203.0,0.1526,2.6371,52.6068,3.9492,6.9181,8.3697,73.02622506987707
3203.1,0.1559,2.6387,51.123,3.9652,6.9303,8.3861,72.9952326227529
3203.2,0.16,2.6403,52.6002,3.9898,7.0141,8.4104,73.75163559426109
3203.3,0.1637,2.6413,54.1203,4.0459,7.1891,8.4267,74.96814056146908
3203.4,0.166,2.6417,53.5722,4.066,7.422,8.4269,75.23595625993755
3203.5,0.1661,2.6415,55.4703,4.1076,7.6548,8.5243,74.72433531965645
3203.6,0.1682,2.6398,57.0442,4.1302,7.8279,8.5243,74.7884745554163
3203.7,0.1713,2.6359,58.2113,4.152,7.9061,8.5243,74.89226649618787
3203.8,0.1758,2.6302,58.6012,4.1902,7.9,8.5243,75.65979081600632
3203.9,0.181,2.6251,61.4692,4.1897,7.8434,8.5243,75.68250688295892
3204.0,0.1858,2.6221,65.2852,4.2468,7.7772,8.5243,75.88881225889477
3204.1,0.1892,2.6216,67.3722,4.2619,7.7207,8.5243,75.84415801526993
3204.2,0.1923,2.6217,68.9405,4.2593,7.6939,8.5243,76.07390494515583
3204.3,0.1962,2.621,72.8904,4.2741,7.6984,8.5243,75.39559531090323
3204.4,0.2019,2.6189,74.563,4.3809,7.7004,8.5243,75.31075718561648
3204.5,0.2086,2.6165,74.755,4.6098,7.656,8.5243,75.95050174195605
3204.6,0.2162,2.6158,76.3431,4.9138,7.5401,8.5241,77.91661327489876
3204.7,0.2202,2.6161,79.7098,4.8777,7.3737,8.4512,77.98144628193839
3204.8,0.2218,2.6156,80.0614,4.7242,7.2146,8.4754,77.99491097945102
3204.9,0.2211,2.6153,79.8243,4.7773,7.0891,8.4512,78.0202437788801
3205.0,0.2184,2.6175,85.1288,4.6467,7.0049,8.4754,77.04296954002956
3205.1,0.2159,2.6229,89.9374,4.512,6.944,8.4267,76.96676015778857
3205.2,0.2175,2.629,97.2538,4.4786,6.911,8.4267,80.42766455699841
3205.3,0.226,2.6327,119.0727,7.7492,6.9468,8.4268,81.13797276820438
3205.4,0.2416,2.6348,163.7134,107.4947,7.0968,8.4755,82.18495941192349
3205.5,0.262,2.639,222.6132,31096.1504,7.359,8.4593,83.54774853287631
3205.6,0.281,2.6494,276.0526,3.1716,7.6939,8.4997,93.01670391866216
3205.7,0.2971,2.6667,299.2447,1.4349,8.0201,8.4269,92.88342322323379
3205.8,0.3147,2.6871,303.7351,1.4332,8.3283,8.4916,93.24522767611596
3205.9,0.3249,2.7011,305.849,1.0212,8.5844,8.4269,93.36994811169279
3206.0,0.3286,2.7027,310.0364,0.7986,8.7446,8.4919,94.2237594990094
3206.1,0.3326,2.6941,312.6793,1.0933,8.7637,8.5243,94.53606641974865
3206.2,0.3309,2.6776,305.1715,3.1438,8.6209,8.5243,95.98061679172002
3206.3,0.3267,2.6522,285.6895,4.562,8.3269,8.5243,96.57308872229899
3206.4,0.3224,2.6139,265.0829,4.2385,7.9166,8.5244,96.436924606406
3206.5,0.318,2.5656,247.6044,4.1725,7.4968,8.5569,95.90966390802481
3206.6,0.3179,2.5211,237.1237,3.9685,7.1957,8.5569,96.01505702572935
3206.7,0.3198,2.4926,223.5485,2.9837,7.0406,8.5569,97.6692578919617
